sno,question,answer
1,What has to be broken before you can use it?,An egg
2,"I’m tall when I’m young, and I’m short when I’m old. What am I?",A candle
3,What month of the year has 28 days?,All of them
4,What is full of holes but still holds water?,A sponge
5,What question can you never answer yes to?,Are you asleep yet?
6,What is always in front of you but can’t be seen?,The future
7,"What can you break, even if you never pick it up or touch it?",A promise
8,What goes up but never comes down?,Your age
9,A man who was outside in the rain without an umbrella or hat didn’t get a single hair on his head wet. Why?,He was bald.
10, What gets wet while drying?,A towel
11,What can you keep after giving to someone?,Your word
12,"I shave every day, but my beard stays the same. What am I?",A barber
13,"You see a boat filled with people, yet there isn’t a single person on board. How is that possible?",All the people on the boat are married.
14,A man dies of old age on his 25 birthday. How is this possible?,He was born on February 29.
15,A man dies of old age on his 25 birthday. How is this possible?,He was born on February 29.
16," I have branches, but no fruit, trunk or leaves. What am I?",A bank
17,What can’t talk but will reply when spoken to?,An echo
18,"The more of this there is, the less you see. What is it?",Darkness
19,"I follow you all the time and copy your every move, but you can’t touch me or catch me. What am I?",Your shadow
20,"What can you catch, but not throw?",A cold
